"","BNTI","RC","Seasonal"
"104803",20.5905254393989,1,"Summer"
"104804",15.6480129391599,1,"Summer"
"104805",15.1771270169043,1,"Summer"
"104809",-1.09209325359425,-0.82,"Summer"
"104810",-1.29989051064341,-0.96,"Summer"
"104835",1.69254121460112,0.86,"Summer"
"104836",0.650274958040731,0.62,"Summer"
"104837",0.373648511493762,0.3,"Summer"
"104838",3.13705182958089,0.98,"Summer"
"104839",1.64148155987942,0.86,"Summer"
"104840",4.48240206545165,1,"Summer"
"104841",0.659941476650417,0.52,"Summer"
"104842",3.16428263427017,0.98,"Summer"
"104843",0.106138368767303,0.32,"Summer"
"104868",-0.384070733095515,-0.26,"Summer"
"104869",-0.592205176179212,-0.4,"Summer"
"104870",-0.185267349494838,0.0600000000000001,"Summer"
"104874",0.173601039232102,0.42,"Summer"
"104899",3.65146889797848,0.98,"Summer"
"104900",1.54826327183426,0.86,"Summer"
"104901",3.09464123340286,1,"Summer"
"104902",8.16183766330941,1,"Summer"
"104903",4.52548480981792,1,"Summer"
"104904",9.56923617137256,1,"Summer"
